product_id,reviews_link,category,price,total_reviews
17033180,https://bt.rozetka.com.ua/bosch_kgn39vi35/p17033180/comments/,Холодильники,17999,26
14931374,https://bt.rozetka.com.ua/samsung_rb33j3201sa_ua/p14931374/comments/,Холодильники,15499,206
21403530,https://bt.rozetka.com.ua/bosch_kgv36uw206/p21403530/comments/,Холодильники,9999,70
11007917,https://bt.rozetka.com.ua/elenberg_mrf_146-o/p11007917/comments/,Холодильники,3777,84
1374382,https://bt.rozetka.com.ua/1374382/p1374382/comments/,Холодильники,17819,56
13991066,https://bt.rozetka.com.ua/samsung_rb37j5100sa_ua/p13991066/comments/,Холодильники,16499,92
28384377,https://bt.rozetka.com.ua/siemens_kg36nnw30/p28384377/comments/,Холодильники,13799,1
344170,https://bt.rozetka.com.ua/vestfrost-fw-862-nfw/p344170/comments/,Холодильники,9999,11
12656100,https://bt.rozetka.com.ua/indesit_li7_s1_w/p12656100/comments/,Холодильники,9199,39
1374387,https://bt.rozetka.com.ua/1374387/p1374387/comments/,Холодильники,15799,2
23654082,https://bt.rozetka.com.ua/whirlpool_bsnf_8122_ox/p23654082/comments/,Холодильники,12239,8
21554674,https://bt.rozetka.com.ua/snaige_rf47sm-s10021/p21554674/comments/,Холодильники,8599,81
506415,https://bt.rozetka.com.ua/506415/p506415/comments/,Холодильники,6459,12
6425362,https://bt.rozetka.com.ua/6425362/p6425362/comments/,Холодильники,16499,77
5708997,https://bt.rozetka.com.ua/5708997/p5708997/comments/,Холодильники,11399,39
21553792,https://bt.rozetka.com.ua/snaige_rf45sm-s10021/p21553792/comments/,Холодильники,8499,75
20803700,https://bt.rozetka.com.ua/indesit_ds_3181_s_ua/p20803700/comments/,Холодильники,9299,43
13991294,https://bt.rozetka.com.ua/samsung_rb37j5100ww_ua/p13991294/comments/,Холодильники,16299,51
20883031,https://bt.rozetka.com.ua/hotpoint_ariston_xh8_t1i_w/p20883031/comments/,Холодильники,12499,38
10968829,https://bt.rozetka.com.ua/elenberg_mrf-221-o/p10968829/comments/,Холодильники,4199,43
11006139,https://bt.rozetka.com.ua/elenberg_mrf_207-o/p11006139/comments/,Холодильники,5199,51
21551944,https://bt.rozetka.com.ua/snaige_fr355-1101a/p21551944/comments/,Холодильники,6399,59
9278280,https://bt.rozetka.com.ua/9278280/p9278280/comments/,Холодильники,18999,18
18786656,https://bt.rozetka.com.ua/whirlpool-bsnf-9121-w/p18786656/comments/,Холодильники,13229,11
1111699,https://bt.rozetka.com.ua/1111699/p1111699/comments/,Холодильники,13599,19
18786677,https://bt.rozetka.com.ua/whirlpool-bsnf-9121-ox/p18786677/comments/,Холодильники,13769,33
10721288,https://bt.rozetka.com.ua/samsung_rb33j3320ef/p10721288/comments/,Холодильники,14999,14
263334,https://bt.rozetka.com.ua/samsung-rb29fsrndsa/p263334/comments/,Холодильники,12999,307
12656772,https://bt.rozetka.com.ua/indesit_li9_s1q_x/p12656772/comments/,Холодильники,11299,18
20803490,https://bt.rozetka.com.ua/indesit_ds_3181_w_ua/p20803490/comments/,Холодильники,8999,16
17874372,https://bt.rozetka.com.ua/lg_ga-b429smqz/p17874372/comments/,Холодильники,14599,23
12261768,https://bt.rozetka.com.ua/indesit_iwsc_61253_c_eco_eu/p12261768/comments/,Стиральные машины,6999,210
9464725,https://bt.rozetka.com.ua/9464725/p9464725/comments/,Стиральные машины,8999,5
25173665,https://bt.rozetka.com.ua/hotpoint_ariston_rssg_603_b_eu/p25173665/comments/,Стиральные машины,8299,45
11935701,https://bt.rozetka.com.ua/samsung_ww60k42106wd_ua/p11935701/comments/,Стиральные машины,11999,56
4681838,https://bt.rozetka.com.ua/4681838/p4681838/comments/,Стиральные машины,9899,266
12827446,https://bt.rozetka.com.ua/e2sc_2160_w_ua/p12827446/comments/,Стиральные машины,6499,138
12383583,https://bt.rozetka.com.ua/samsung_ww60k42109sd_ua/p12383583/comments/,Стиральные машины,14499,49
19677028,https://bt.rozetka.com.ua/whirlpool_fwsf_61053_w_eu/p19677028/comments/,Стиральные машины,7799,63
5893149,https://bt.rozetka.com.ua/5893149/p5893149/comments/,Стиральные машины,8599,47
14517164,https://bt.rozetka.com.ua/samsung_ww60k42109wd_ua/p14517164/comments/,Стиральные машины,13999,19
12536309,https://bt.rozetka.com.ua/whirlpool_awe_66710/p12536309/comments/,Стиральные машины,9499,79
12442194,https://bt.rozetka.com.ua/hotpoint_ariston_rspd_723_d_ua/p12442194/comments/,Стиральные машины,9599,125
6430084,https://bt.rozetka.com.ua/6430084/p6430084/comments/,Стиральные машины,8899,40
13942679,https://bt.rozetka.com.ua/samsung_wd80k5410ow_ua/p13942679/comments/,Стиральные машины,21999,72
11934679,https://bt.rozetka.com.ua/samsung_ww60k42108wd_ua/p11934679/comments/,Стиральные машины,13999,17
16969040,https://bt.rozetka.com.ua/e2sc_2150_w_ua/p16969040/comments/,Стиральные машины,5999,45
19677749,https://bt.rozetka.com.ua/whirlpool_fwsf_61253_w_eu/p19677749/comments/,Стиральные машины,8199,43
16855652,https://bt.rozetka.com.ua/electrolux_ews_1264_nuu/p16855652/comments/,Стиральные машины,7799,41
24836407,https://bt.rozetka.com.ua/samsung_ww70j4263mw_ua/p24836407/comments/,Стиральные машины,10999,19
14608574,https://bt.rozetka.com.ua/hotpoint_ariston_rspg_623_sd_ua/p14608574/comments/,Стиральные машины,10699,62
24392851,https://bt.rozetka.com.ua/samsung_wd70m4443jw_ua/p24392851/comments/,Стиральные машины,19499,12
32282015,https://bt.rozetka.com.ua/samsung_wf60f1r2e2wd_ua/p32282015/comments/,Стиральные машины,9999,21
31448695,https://bt.rozetka.com.ua/samsung_ww60j30g03wd_ua/p31448695/comments/,Стиральные машины,9999,3
8575750,https://bt.rozetka.com.ua/8575750/p8575750/comments/,Стиральные машины,5999,69
1109644,https://bt.rozetka.com.ua/1109644/p1109644/comments/,Стиральные машины,5899,68
9651877,https://bt.rozetka.com.ua/9651877/p9651877/comments/,Стиральные машины,9799,118
16185734,https://bt.rozetka.com.ua/hotpoint_ariston_rspg_623_kd_ua/p16185734/comments/,Стиральные машины,10699,22
14661200,https://bt.rozetka.com.ua/candy_gvw_264dc-07/p14661200/comments/,Стиральные машины,10999,26
12719415,https://bt.rozetka.com.ua/samsung_ww80k6210tw_ua/p12719415/comments/,Стиральные машины,18999,11
503760,https://bt.rozetka.com.ua/greta_1470_ge_00_wm/p503760/comments/,Плиты,3999,57
285651,https://bt.rozetka.com.ua/greta-1470-0016-w/p285651/comments/,Плиты,3269,27
27767985,https://bt.rozetka.com.ua/gorenje_k_5341_xf/p27767985/comments/,Плиты,9499,13
11542871,https://bt.rozetka.com.ua/bosch_hca744250q/p11542871/comments/,Плиты,14199,16
229290,https://bt.rozetka.com.ua/gefest-1200-7-8/p229290/comments/,Плиты,3849,61
289757,https://bt.rozetka.com.ua/greta_1470_0007_wc/p289757/comments/,Плиты,3999,71
1266000,https://bt.rozetka.com.ua/electrolux_ekc_96450_ax/p1266000/comments/,Плиты,13799,8
6570376,https://bt.rozetka.com.ua/zanussi_zcv_9540_j1s/p6570376/comments/,Плиты,8699,6
25173569,https://bt.rozetka.com.ua/electrolux_ekk_95490_mx/p25173569/comments/,Плиты,9699,6
14202518,https://bt.rozetka.com.ua/cezaris_pgeh_1000-03/p14202518/comments/,Плиты,3799,4
2359872,https://bt.rozetka.com.ua/2359872/p2359872/comments/,Плиты,7299,39
13128668,https://bt.rozetka.com.ua/artel_milagro_e_white/p13128668/comments/,Плиты,4899,5
1643747,https://bt.rozetka.com.ua/1643747/p1643747/comments/,Плиты,8399,36
229118,https://bt.rozetka.com.ua/gefest-3200-06/p229118/comments/,Плиты,4559,36
14238014,https://bt.rozetka.com.ua/gefest_cg_50m06/p14238014/comments/,Плиты,5899,4
20076483,https://bt.rozetka.com.ua/gefest_3200_08_k85/p20076483/comments/,Плиты,3499,9
15847121,https://bt.rozetka.com.ua/beko_css_48002_w/p15847121/comments/,Плиты,7399,6
24861859,https://bt.rozetka.com.ua/gorenje_gn_5112_wf/p24861859/comments/,Плиты,6599,9
529480,https://bt.rozetka.com.ua/529480/p529480/comments/,Плиты,2999,53
25915305,https://bt.rozetka.com.ua/gorenje_gn_5111_brh/p25915305/comments/,Плиты,6499,4
287355,https://bt.rozetka.com.ua/greta-1470-0017-wm/p287355/comments/,Плиты,2999,60
1673942,https://bt.rozetka.com.ua/electrolux_ekg_951109_w/p1673942/comments/,Плиты,7555,13
9660123,https://bt.rozetka.com.ua/greta_1470_0007_bm/p9660123/comments/,Плиты,3747,21
20076553,https://bt.rozetka.com.ua/gefest_3200_08_k86/p20076553/comments/,Плиты,3549,12
2483672,https://bt.rozetka.com.ua/zanissu_zck_9552j1_x/p2483672/comments/,Плиты,7999,17
240703,https://bt.rozetka.com.ua/gefest-3200-06-19/p240703/comments/,Плиты,4559,39
228583,https://bt.rozetka.com.ua/snaige-cd350-1004-00snw6/p228583/comments/,Профессиональная техника,11999,4
9715661,https://bt.rozetka.com.ua/9715661/p9715661/comments/,Профессиональная техника,11299,5
228582,https://bt.rozetka.com.ua/snaige-cd350-1003-00snw6/p228582/comments/,Профессиональная техника,11199,7
163397,https://bt.rozetka.com.ua/snaige-cd2901004/p163397/comments/,Профессиональная техника,10399,3
11011466,https://bt.rozetka.com.ua/11011466/p11011466/comments/,Профессиональная техника,6500,10
18004734,https://bt.rozetka.com.ua/18004734/p18004734/comments/,Профессиональная техника,6741,2
10393352,https://bt.rozetka.com.ua/10393352/p10393352/comments/,Профессиональная техника,9099,4
5021799,https://bt.rozetka.com.ua/5021799/p5021799/comments/,Профессиональная техника,10299,31
290468,https://bt.rozetka.com.ua/electrolux-edp-2074-pdw/p290468/comments/,Профессиональная техника,12799,34
3670912,https://bt.rozetka.com.ua/3670912/p3670912/comments/,Профессиональная техника,9999,4
232879,https://bt.rozetka.com.ua/electrolux-edc-2086-pdw/p232879/comments/,Профессиональная техника,14099,5
13793824,https://bt.rozetka.com.ua/gorenje_d_98_f_65_f/p13793824/comments/,Профессиональная техника,22099,2
11185584,https://bt.rozetka.com.ua/bosch_wtw85460by/p11185584/comments/,Профессиональная техника,26899,7
224867,https://bt.rozetka.com.ua/gorenje-d-844-bh/p224867/comments/,Профессиональная техника,13900,6
282415,https://bt.rozetka.com.ua/beko-dv-7120/p282415/comments/,Профессиональная техника,8899,5
278661,https://bt.rozetka.com.ua/atlant--7103-100/p278661/comments/,Морозильные камеры,7779,50
277612,https://bt.rozetka.com.ua/indesit-nus-16.1-aa-nf-h-ua/p277612/comments/,Морозильные камеры,9799,78
12657171,https://bt.rozetka.com.ua/indesit_os_1a_400_h/p12657171/comments/,Морозильные камеры,9499,5
216367,https://bt.rozetka.com.ua/liebherr-gp-1213/p216367/comments/,Морозильные камеры,7499,77
284382,https://bt.rozetka.com.ua/indesit-nus-10.1-aa-ua/p284382/comments/,Морозильные камеры,5399,45
290830,https://bt.rozetka.com.ua/zanussi-zfc-51400-wa/p290830/comments/,Морозильные камеры,11799,37
20803805,https://bt.rozetka.com.ua/gorenje_fn_6192_dhw/p20803805/comments/,Морозильные камеры,13999,6
290477,https://bt.rozetka.com.ua/zanussi-zfc-41400-wa/p290477/comments/,Морозильные камеры,10199,38
6553738,https://bt.rozetka.com.ua/6553738/p6553738/comments/,Морозильные камеры,14499,33
3100277,https://bt.rozetka.com.ua/3100277/p3100277/comments/,Морозильные камеры,6999,8
731149,https://bt.rozetka.com.ua/731149/p731149/comments/,Морозильные камеры,7999,58
11003927,https://bt.rozetka.com.ua/elenberg_mf_186-o/p11003927/comments/,Морозильные камеры,4999,42
275748,https://bt.rozetka.com.ua/atlant--7184-100/p275748/comments/,Морозильные камеры,7300,203
270629,https://bt.rozetka.com.ua/indesit-nus-16.1-aa-h/p270629/comments/,Морозильные камеры,7783,57
21819393,https://bt.rozetka.com.ua/snaige_f_355-1704aa-00snq0/p21819393/comments/,Морозильные камеры,7299,95
290475,https://bt.rozetka.com.ua/zanussi-zfc-26400-wa/p290475/comments/,Морозильные камеры,7999,27
1433572,https://bt.rozetka.com.ua/1433572/p1433572/comments/,Морозильные камеры,12399,6
4659280,https://bt.rozetka.com.ua/4659280/p4659280/comments/,Морозильные камеры,8499,21
381235,https://bt.rozetka.com.ua/beko-fse-1072/p381235/comments/,Морозильные камеры,6199,3
267519,https://bt.rozetka.com.ua/gorenje-fh-401-w/p267519/comments/,Морозильные камеры,10299,20
11007273,https://bt.rozetka.com.ua/elenberg_mf_201-o/p11007273/comments/,Морозильные камеры,5399,9
347160,https://bt.rozetka.com.ua/zanussi-zfu-19400-wa/p347160/comments/,Морозильные камеры,8099,32
7064319,https://bt.rozetka.com.ua/7064319/p7064319/comments/,Морозильные камеры,13999,8
3875394,https://bt.rozetka.com.ua/3875394/p3875394/comments/,Морозильные камеры,6099,11
221037,https://bt.rozetka.com.ua/snaige-f-22sm/p221037/comments/,Морозильные камеры,7699,63
1533587,https://bt.rozetka.com.ua/1533587/p1533587/comments/,Морозильные камеры,4699,32
18570559,https://bt.rozetka.com.ua/delfa_dcfh-200/p18570559/comments/,Морозильные камеры,5399,6
294724,https://bt.rozetka.com.ua/snaige-f-100.1101aa/p294724/comments/,Морозильные камеры,5699,48
18569257,https://bt.rozetka.com.ua/delfa_dfh-140/p18569257/comments/,Морозильные камеры,4999,14
1094374,https://bt.rozetka.com.ua/1094374/p1094374/comments/,Морозильные камеры,3499,28
15933438,https://bt.rozetka.com.ua/ergo_bd-125/p15933438/comments/,Морозильные камеры,5799,3
31652175,https://bt.rozetka.com.ua/nord_f_155_s/p31652175/comments/,Морозильные камеры,6099,3
18216684,https://bt.rozetka.com.ua/liberty_hf-95_w/p18216684/comments/,Морозильные камеры,4444,1
13888472,https://bt.rozetka.com.ua/liebherr_gbe_1213/p13888472/comments/,Морозильные камеры,7949,3
17026320,https://bt.rozetka.com.ua/beko_rfne_270k21_w/p17026320/comments/,Морозильные камеры,10499,1
220390,https://bt.rozetka.com.ua/liebherr-g-1223/p220390/comments/,Морозильные камеры,6999,24
1100974,https://bt.rozetka.com.ua/1100974/p1100974/comments/,Морозильные камеры,10999,6
267518,https://bt.rozetka.com.ua/gorenje-fh-331-w/p267518/comments/,Морозильные камеры,9199,15
18200034,https://bt.rozetka.com.ua/liberty_hf-290_xe/p18200034/comments/,Морозильные камеры,8557,6
18570916,https://bt.rozetka.com.ua/delfa_dcfh-300/p18570916/comments/,Морозильные камеры,6238,3
336380,https://bt.rozetka.com.ua/beko-fne-1072/p336380/comments/,Морозильные камеры,7599,3
1107839,https://bt.rozetka.com.ua/1107839/p1107839/comments/,Морозильные камеры,8230,38
1255520,https://bt.rozetka.com.ua/1255520/p1255520/comments/,Морозильные камеры,13699,11
12973485,https://bt.rozetka.com.ua/liberty_hf-150_ce/p12973485/comments/,Морозильные камеры,4752,8
2030437,https://bt.rozetka.com.ua/2030437/p2030437/comments/,Морозильные камеры,11199,3
242988,https://bt.rozetka.com.ua/liebherr-gn-2323/p242988/comments/,Морозильные камеры,14499,18
303500,https://bt.rozetka.com.ua/siemens-gs-36-nbi-30/p303500/comments/,Морозильные камеры,37613,2
10968801,https://bt.rozetka.com.ua/elenberg_ch-301-o/p10968801/comments/,Морозильные камеры,6268,8
18127482,https://bt.rozetka.com.ua/hansa_fz219_3f/p18127482/comments/,Морозильные камеры,8631,2
7336126,https://bt.rozetka.com.ua/7336126/p7336126/comments/,Морозильные камеры,16499,5
13705498,https://bt.rozetka.com.ua/vestfrost_vd_205_fnw/p13705498/comments/,Морозильные камеры,9899,6
226394,https://bt.rozetka.com.ua/liebherr-g-1213/p226394/comments/,Морозильные камеры,6949,16
13971764,https://bt.rozetka.com.ua/beko_rfsk266t21/p13971764/comments/,Морозильные камеры,9999,3
13705589,https://bt.rozetka.com.ua/vestfrost_vd_205_fns/p13705589/comments/,Морозильные камеры,8999,3
7064324,https://bt.rozetka.com.ua/7064324/p7064324/comments/,Морозильные камеры,14799,4
1164850,https://bt.rozetka.com.ua/1164850/p1164850/comments/,Морозильные камеры,14899,10
1456517,https://bt.rozetka.com.ua/1456517/p1456517/comments/,Морозильные камеры,33949,3
229409,https://bt.rozetka.com.ua/liebherr-gnp-3056/p229409/comments/,Морозильные камеры,35549,7
246418,https://bt.rozetka.com.ua/gorenje-fh-401-iw/p246418/comments/,Морозильные камеры,10863,6
9809230,https://bt.rozetka.com.ua/9809230/p9809230/comments/,Морозильные камеры,13699,3
146781,https://bt.rozetka.com.ua/liebherr-g-4013/p146781/comments/,Морозильные камеры,29899,4
223116,https://bt.rozetka.com.ua/liebherr-gp-1376/p223116/comments/,Морозильные камеры,8149,24
4193578,https://bt.rozetka.com.ua/4193578/p4193578/comments/,Морозильные камеры,4599,1
499395,https://bt.rozetka.com.ua/499395/p499395/comments/,Морозильные камеры,11999,5
2408622,https://bt.rozetka.com.ua/2408622/p2408622/comments/,Морозильные камеры,10299,4
1098394,https://bt.rozetka.com.ua/1098394/p1098394/comments/,Морозильные камеры,7399,14
229411,https://bt.rozetka.com.ua/liebherr-gn-1066/p229411/comments/,Морозильные камеры,9499,7
4283074,https://bt.rozetka.com.ua/4283074/p4283074/comments/,Морозильные камеры,6999,2
298774,https://bt.rozetka.com.ua/zanussi-zfc-21400-wa/p298774/comments/,Морозильные камеры,7499,19
12454794,https://bt.rozetka.com.ua/beko_hsu_840520/p12454794/comments/,Морозильные камеры,10299,2
7464089,https://bt.rozetka.com.ua/7464089/p7464089/comments/,Морозильные камеры,18919,2
4193606,https://bt.rozetka.com.ua/4193606/p4193606/comments/,Морозильные камеры,5149,2
12982074,https://bt.rozetka.com.ua/liberty_hf-200_ce/p12982074/comments/,Морозильные камеры,5575,2
7407353,https://bt.rozetka.com.ua/7407353/p7407353/comments/,Морозильные камеры,9699,5
9667858,https://bt.rozetka.com.ua/9667858/p9667858/comments/,Морозильные камеры,10599,1
7406873,https://bt.rozetka.com.ua/7406873/p7406873/comments/,Морозильные камеры,8999,2
18200724,https://bt.rozetka.com.ua/liberty_hf-320_ce/p18200724/comments/,Морозильные камеры,6973,1
199034,https://bt.rozetka.com.ua/saturn-st-cf-1904/p199034/comments/,Морозильные камеры,6059,3
297679,https://bt.rozetka.com.ua/beko-fsa-13020/p297679/comments/,Морозильные камеры,7499,16
278662,https://bt.rozetka.com.ua/atlant--7184-180/p278662/comments/,Морозильные камеры,7871,22
8799057,https://bt.rozetka.com.ua/8799057/p8799057/comments/,Морозильные камеры,4399,4
290476,https://bt.rozetka.com.ua/zanussi-zfc-31400-wa/p290476/comments/,Морозильные камеры,8955,47
259127,https://bt.rozetka.com.ua/saturn-st-cf1910/p259127/comments/,Морозильные камеры,7399,5
11023163,https://bt.rozetka.com.ua/11023163/p11023163/comments/,Морозильные камеры,8999,3
1729082,https://bt.rozetka.com.ua/1729082/p1729082/comments/,Морозильные камеры,6865,6
993464,https://bt.rozetka.com.ua/993464/p993464/comments/,Морозильные камеры,13549,3
4659266,https://bt.rozetka.com.ua/4659266/p4659266/comments/,Морозильные камеры,11999,3
7336120,https://bt.rozetka.com.ua/7336120/p7336120/comments/,Морозильные камеры,11599,4
1136500,https://bt.rozetka.com.ua/1136500/p1136500/comments/,Морозильные камеры,7786,1
2408632,https://bt.rozetka.com.ua/2408632/p2408632/comments/,Морозильные камеры,7799,2
32486,https://bt.rozetka.com.ua/32486/p32486/comments/,Морозильные камеры,22449,1
17221480,https://bt.rozetka.com.ua/nord_f_250/p17221480/comments/,Морозильные камеры,6169,3
223316,https://bt.rozetka.com.ua/bosch-gsn-36vl30/p223316/comments/,Морозильные камеры,33199,3
285864,https://bt.rozetka.com.ua/beko-fsa-21320/p285864/comments/,Морозильные камеры,7999,23
13971680,https://bt.rozetka.com.ua/beko_hsu821520/p13971680/comments/,Морозильные камеры,7099,1
19676139,https://bt.rozetka.com.ua/vestfrost_vd864fnxsb/p19676139/comments/,Морозильные камеры,14499,2
31633,https://bt.rozetka.com.ua/31633/p31633/comments/,Морозильные камеры,24499,8
1729087,https://bt.rozetka.com.ua/1729087/p1729087/comments/,Морозильные камеры,14099,5
146779,https://bt.rozetka.com.ua/liebherr-g-3513/p146779/comments/,Морозильные камеры,28049,9
1895642,https://bt.rozetka.com.ua/1895642/p1895642/comments/,Морозильные камеры,6356,1
716114,https://bt.rozetka.com.ua/716114/p716114/comments/,Морозильные камеры,6199,5
12982711,https://bt.rozetka.com.ua/liberty_df-210/p12982711/comments/,Морозильные камеры,6229,2
10393352,https://bt.rozetka.com.ua/10393352/p10393352/comments/,Сушильные автоматы,9099,4
5021799,https://bt.rozetka.com.ua/5021799/p5021799/comments/,Сушильные автоматы,10299,31
290468,https://bt.rozetka.com.ua/electrolux-edp-2074-pdw/p290468/comments/,Сушильные автоматы,12799,34
3670912,https://bt.rozetka.com.ua/3670912/p3670912/comments/,Сушильные автоматы,9999,4
232879,https://bt.rozetka.com.ua/electrolux-edc-2086-pdw/p232879/comments/,Сушильные автоматы,14099,5
13793824,https://bt.rozetka.com.ua/gorenje_d_98_f_65_f/p13793824/comments/,Сушильные автоматы,22099,2
11185584,https://bt.rozetka.com.ua/bosch_wtw85460by/p11185584/comments/,Сушильные автоматы,26899,7
224867,https://bt.rozetka.com.ua/gorenje-d-844-bh/p224867/comments/,Сушильные автоматы,13900,6
282415,https://bt.rozetka.com.ua/beko-dv-7120/p282415/comments/,Сушильные автоматы,8899,5
1895652,https://bt.rozetka.com.ua/1895652/p1895652/comments/,Посудомоечные машины,10599,205
12057620,https://bt.rozetka.com.ua/siemens_sr64e007eu/p12057620/comments/,Посудомоечные машины,11199,31
15105982,https://bt.rozetka.com.ua/candy_cdi_1l949/p15105982/comments/,Посудомоечные машины,7799,35
2504042,https://bt.rozetka.com.ua/2504042/p2504042/comments/,Посудомоечные машины,7999,24
442004,https://bt.rozetka.com.ua/indesit-dif-16b1-a-eu/p442004/comments/,Посудомоечные машины,8199,41
742909,https://bt.rozetka.com.ua/742909/p742909/comments/,Посудомоечные машины,11299,25
4955376,https://bt.rozetka.com.ua/4955376/p4955376/comments/,Посудомоечные машины,10349,26
21161967,https://bt.rozetka.com.ua/hotpoint_ariston_eltb4b019_eua/p21161967/comments/,Посудомоечные машины,7399,4
11964457,https://bt.rozetka.com.ua/whirlpool_wic_3c23_pef/p11964457/comments/,Посудомоечные машины,13299,19
26454337,https://bt.rozetka.com.ua/hotpoint_ariston_hio_3c16_w/p26454337/comments/,Посудомоечные машины,10099,14
4973352,https://bt.rozetka.com.ua/4973352/p4973352/comments/,Посудомоечные машины,18999,11
18969601,https://bt.rozetka.com.ua/bosch_smv_46_ax_00_e/p18969601/comments/,Посудомоечные машины,15499,12
15276082,https://bt.rozetka.com.ua/bosch_sms24aw00e/p15276082/comments/,Посудомоечные машины,9999,9
7671821,https://bt.rozetka.com.ua/7671821/p7671821/comments/,Посудомоечные машины,8299,14
10269403,https://bt.rozetka.com.ua/10269403/p10269403/comments/,Посудомоечные машины,8099,18
10656804,https://bt.rozetka.com.ua/10656804/p10656804/comments/,Посудомоечные машины,5999,40
8022213,https://bt.rozetka.com.ua/8022213/p8022213/comments/,Посудомоечные машины,8299,13
12658508,https://bt.rozetka.com.ua/gorenje_gs_52010_w/p12658508/comments/,Посудомоечные машины,8599,19
25180057,https://bt.rozetka.com.ua/indesit_dsr_57h96_z_s/p25180057/comments/,Посудомоечные машины,9799,5
17015216,https://bt.rozetka.com.ua/beko_dis_26020/p17015216/comments/,Посудомоечные машины,9399,4
5318714,https://bt.rozetka.com.ua/5318714/p5318714/comments/,Посудомоечные машины,9999,15
12659229,https://bt.rozetka.com.ua/gorenje_gs_62010_w/p12659229/comments/,Посудомоечные машины,9699,7
17015468,https://bt.rozetka.com.ua/beko_din_14210/p17015468/comments/,Посудомоечные машины,7999,4
7428697,https://bt.rozetka.com.ua/7428697/p7428697/comments/,Посудомоечные машины,8299,22
18962881,https://bt.rozetka.com.ua/bosch_sms25aw02e/p18962881/comments/,Посудомоечные машины,13599,2
10656811,https://bt.rozetka.com.ua/10656811/p10656811/comments/,Посудомоечные машины,5859,9
11688590,https://bt.rozetka.com.ua/gorenje_gv51211/p11688590/comments/,Посудомоечные машины,8999,12
5855415,https://bt.rozetka.com.ua/5855415/p5855415/comments/,Посудомоечные машины,21099,3
11687589,https://bt.rozetka.com.ua/whirlpool_wio_3t321_p/p11687589/comments/,Посудомоечные машины,13399,10
12484390,https://bt.rozetka.com.ua/gorenje_gv66161/p12484390/comments/,Посудомоечные машины,13499,5
9343107,https://bt.rozetka.com.ua/9343107/p9343107/comments/,Посудомоечные машины,7399,3
12834355,https://bt.rozetka.com.ua/beko_dis15012/p12834355/comments/,Посудомоечные машины,8499,4
18969804,https://bt.rozetka.com.ua/bosch_smv_46_mx_00_e/p18969804/comments/,Посудомоечные машины,20999,2
1458047,https://bt.rozetka.com.ua/1458047/p1458047/comments/,Посудомоечные машины,21655,12
12659761,https://bt.rozetka.com.ua/gorenje_mgv_6316/p12659761/comments/,Посудомоечные машины,11499,3
5318702,https://bt.rozetka.com.ua/5318702/p5318702/comments/,Посудомоечные машины,8499,11
11636874,https://bt.rozetka.com.ua/beko_dfs_26010_w/p11636874/comments/,Посудомоечные машины,8499,2
12659474,https://bt.rozetka.com.ua/gorenje_gv_55111/p12659474/comments/,Посудомоечные машины,9644,7
10269410,https://bt.rozetka.com.ua/10269410/p10269410/comments/,Посудомоечные машины,8798,11
7428709,https://bt.rozetka.com.ua/7428709/p7428709/comments/,Посудомоечные машины,8999,14
12658606,https://bt.rozetka.com.ua/gorenje_gs_53110_w/p12658606/comments/,Посудомоечные машины,9199,5
24561592,https://bt.rozetka.com.ua/electrolux_esl_4655_ro/p24561592/comments/,Посудомоечные машины,16199,1
7428715,https://bt.rozetka.com.ua/7428715/p7428715/comments/,Посудомоечные машины,9599,4
12612028,https://bt.rozetka.com.ua/bosch_sps40f22eu/p12612028/comments/,Посудомоечные машины,9499,15
9234264,https://bt.rozetka.com.ua/9234264/p9234264/comments/,Посудомоечные машины,8499,2
21975458,https://bt.rozetka.com.ua/whirlpool_wfc_3c26/p21975458/comments/,Посудомоечные машины,10899,1
5846769,https://bt.rozetka.com.ua/5846769/p5846769/comments/,Посудомоечные машины,24299,5
34972871,https://bt.rozetka.com.ua/electrolux_esl95322lo/p34972871/comments/,Посудомоечные машины,13299,2
20836607,https://bt.rozetka.com.ua/whirlpool_wfe_2b19/p20836607/comments/,Посудомоечные машины,10399,1
18963434,https://bt.rozetka.com.ua/bosch_sms46kw01e/p18963434/comments/,Посудомоечные машины,16799,6
18963434,https://bt.rozetka.com.ua/bosch_sms46kw01e/p18963434/comments/,Посудомоечные машины,16799,6
11112665,https://bt.rozetka.com.ua/whirlpool_adp_321_wh/p11112665/comments/,Посудомоечные машины,9799,3
21777162,https://bt.rozetka.com.ua/candy_cdim_5366_07/p21777162/comments/,Посудомоечные машины,9569,2
15277069,https://bt.rozetka.com.ua/siemens_sn258w02me/p15277069/comments/,Посудомоечные машины,21099,2
18993723,https://bt.rozetka.com.ua/siemens_sr_64_e_031_eu/p18993723/comments/,Посудомоечные машины,14999,6
742914,https://bt.rozetka.com.ua/742914/p742914/comments/,Посудомоечные машины,11199,8
6139959,https://bt.rozetka.com.ua/6139959/p6139959/comments/,Посудомоечные машины,16399,2
2225962,https://bt.rozetka.com.ua/2225962/p2225962/comments/,Посудомоечные машины,10999,2
2029907,https://bt.rozetka.com.ua/2029907/p2029907/comments/,Посудомоечные машины,10499,3
1231035,https://bt.rozetka.com.ua/1231035/p1231035/comments/,Посудомоечные машины,10199,3
22223153,https://bt.rozetka.com.ua/beko_din_28423/p22223153/comments/,Посудомоечные машины,10999,2
